,expected_goals_(xg)_diff,total_shots_diff,big_chances_diff,big_chances_missed_diff,accurate_passes_diff,accurate_passes_percentage_diff,fouls_committed_diff,offsides_diff,corners_diff,shots_off_target_diff,shots_on_target_diff,blocked_shots_diff,hit_woodwork_diff,shots_inside_box_diff,shots_outside_box_diff,xg_open_play_diff,xg_set_play_diff,xg_on_target_(xgot)_diff,passes_diff,own_half_diff,opposition_half_diff,accurate_long_balls_diff,accurate_long_balls_percentage_diff,accurate_crosses_diff,accurate_crosses_percentage_diff,throws_diff,yellow_cards_diff,red_cards_diff,tackles_won_diff,tackles_won_percentage_diff,interceptions_diff,blocks_diff,clearances_diff,keeper_saves_diff,duels_won_diff,ground_duels_won_diff,ground_duels_won_percentage_diff,aerial_duels_won_diff,aerial_duels_won_percentage_diff,successful_dribbles_diff,successful_dribbles_percentage_diff,score_diff,posession_diff,odds_sum,xg_penalty_diff,odds_predict,std_0,std_1,std_2,med_0,med_1,med_2,cv_odds,target
919,1.8600000000000003,8.0,1.0,0.0,-34.0,-0.08000000000000007,6.0,0.0,1.0,5.0,2.0,1.0,1.0,9.0,-1.0,1.8,0.85,0.6400000000000001,-35.0,-41.0,7.0,-17.0,-0.31,2.0,0.29,2.0,0.0,0.0,3.0,0.19999999999999996,-9.0,-1.0,-1.0,0.0,-3.0,-5.0,-0.15999999999999998,2.0,0.12000000000000005,-1.0,-0.25,2.0,-10.0,1.049019607843137,-0.79,1,1.0594569267279517,0.00650780143861503,10.668294146675935,17.0,1.0303030303030303,51.0,1.1091319840646987,1
920,0.32,7.0,0.0,0.0,-90.0,-0.020000000000000018,-4.0,1.0,2.0,4.0,1.0,2.0,0.0,4.0,3.0,0.18,0.14,0.64,-103.0,-116.0,26.0,14.0,0.25,1.0,0.13,12.0,0.0,0.0,-3.0,0.10000000000000009,8.0,-2.0,-5.0,0.0,2.0,-3.0,-0.08000000000000002,5.0,0.37999999999999995,-2.0,-0.36,1.0,-18.0,1.0822565206987318,,1,0.12364560130170586,0.01435187591264991,0.59764348434079,4.0,1.356818181818182,10.5,0.8901936847391899,1
921,-0.09,0.0,0.0,0.0,22.0,0.0,4.0,1.0,3.0,-2.0,0.0,2.0,0.0,-1.0,1.0,-0.12,0.02,0.46,27.0,47.0,-25.0,11.0,0.14999999999999997,2.0,0.03,8.0,3.0,0.0,4.0,0.040000000000000036,-1.0,-1.0,-3.0,0.0,0.0,2.0,0.06000000000000005,-2.0,-0.19999999999999996,-3.0,-0.12,0.0,8.0,1.0739033964840417,,0,0.061237243569579505,0.04249182927993994,0.0638066531888391,2.625,2.7,3.1,0.09092910056999741,0
922,0.97,8.0,1.0,0.0,-106.0,-0.06999999999999995,2.0,1.0,-4.0,6.0,2.0,0.0,0.0,3.0,5.0,0.72,0.24000000000000002,1.2200000000000002,-111.0,-59.0,-47.0,7.0,0.06,-3.0,0.040000000000000036,0.0,0.0,0.0,9.0,0.42000000000000004,-7.0,0.0,13.0,0.0,2.0,4.0,0.12000000000000005,-2.0,-0.12000000000000005,-2.0,-0.42,2.0,-24.0,1.0812846068660023,,1,0.17399263633843817,0.018120631027463065,0.5976143046671968,5.375,1.25,10.5,0.8117956645423059,1
923,-0.5700000000000001,-8.0,-1.0,-1.0,-11.0,0.010000000000000009,-2.0,-1.0,-1.0,-5.0,-1.0,-2.0,0.0,-5.0,-3.0,-0.43000000000000005,-0.14,-0.48,-16.0,4.0,-15.0,5.0,0.050000000000000044,-6.0,-0.75,7.0,1.0,0.0,0.0,0.07000000000000006,2.0,2.0,-3.0,1.0,1.0,0.0,0.0,1.0,0.08000000000000002,-2.0,-0.15000000000000002,0.0,-4.0,1.0779848171152517,,0,0.055207241428754904,0.1515907806386542,0.06819830695235185,2.25,3.5,2.875,0.21739130434782608,0
924,-0.03999999999999998,-3.0,0.0,0.0,-55.0,-0.06999999999999995,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-3.0,0.06,-0.1,0.2,-57.0,-27.0,-28.0,-8.0,-0.16999999999999998,0.0,0.21000000000000002,-5.0,1.0,0.0,1.0,0.42000000000000004,-1.0,1.0,6.0,2.0,-3.0,-6.0,-0.18,3.0,0.15999999999999998,0.0,0.0,1.0,-12.0,1.0890043290043288,,1,0.16414470224671665,0.0192852495534143,1.0718157151934469,4.2,1.3157894736842106,11.0,0.903190248986429,1
925,-0.04999999999999999,-4.0,1.0,1.0,-130.0,-0.09999999999999998,2.0,1.0,0.0,-2.0,0.0,-2.0,0.0,0.0,-4.0,-0.04999999999999999,,,-134.0,-72.0,-58.0,-13.0,-0.12,0.0,0.04999999999999999,-4.0,-3.0,0.0,1.0,-0.09000000000000008,-5.0,2.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-0.12000000000000005,-2.0,-0.5,0.0,-30.0,1.08788676761027,,0,0.06124658251923213,0.053711712846322625,0.08595437336365357,2.45,3.1,2.8,0.11688156464636605,1
926,1.22,6.0,2.0,1.0,85.0,0.06999999999999995,-2.0,2.0,1.0,5.0,1.0,0.0,0.0,4.0,2.0,1.0799999999999998,0.14,1.35,88.0,35.0,50.0,-18.0,-0.18999999999999995,5.0,0.32,9.0,-2.0,0.0,4.0,0.5399999999999999,-2.0,0.0,0.0,-1.0,8.0,2.0,0.08000000000000002,6.0,0.5,1.0,0.16999999999999998,0.0,20.0,1.067049808429119,,1,0.04203173404306165,0.025561700658994307,0.2976948474902148,2.9,1.8,6.0,0.6106316345390518,1
927,0.7599999999999999,5.0,2.0,1.0,-11.0,0.0,-1.0,-1.0,-5.0,-1.0,4.0,2.0,0.0,5.0,0.0,-0.16999999999999998,0.13999999999999999,2.33,-14.0,-6.0,-5.0,8.0,0.12,-1.0,0.17,4.0,-1.0,0.0,5.0,0.24,3.0,-1.0,8.0,-3.0,4.0,4.0,0.12000000000000005,0.0,0.0,-1.0,0.03,1.0,-6.0,1.072808833678399,0.79,1,0.06809315825170723,0.018996801547488795,0.2589237773773384,3.6,1.5333333333333332,7.0,0.6824919001842966,1
928,1.29,-1.0,1.0,1.0,-114.0,-0.07999999999999996,-3.0,0.0,1.0,-3.0,2.0,0.0,0.0,4.0,-5.0,-0.01999999999999999,0.52,1.1199999999999999,-118.0,11.0,-125.0,4.0,0.07000000000000006,2.0,0.25,-1.0,1.0,-1.0,1.0,0.38,5.0,1.0,1.0,-3.0,-6.0,-4.0,-0.15999999999999998,-2.0,-0.25,-2.0,-0.55,-1.0,-28.0,1.0906862745098038,0.79,2,0.12471764558676902,0.1274773951403929,0.02677949774142967,3.4,4.8,1.7,0.47042953625030387,2
929,0.11000000000000001,4.0,1.0,1.0,191.0,0.22999999999999998,0.0,0.0,-3.0,3.0,0.0,1.0,0.0,3.0,1.0,0.25,-0.14,0.039999999999999994,183.0,90.0,101.0,12.0,0.45000000000000007,-1.0,-0.12,0.0,-1.0,0.0,-1.0,0.09999999999999998,-4.0,-1.0,-5.0,0.0,-3.0,-6.0,-0.18,3.0,0.24,-2.0,-0.4,0.0,40.0,1.0786749482401656,,1,0.050990195135927854,0.009896433394885013,0.2272052425060263,2.625,1.9090909090909092,5.75,0.5958219662888797,1
930,-0.6699999999999999,-4.0,-1.0,0.0,43.0,0.030000000000000027,-1.0,1.0,-3.0,-4.0,0.0,0.0,0.0,-3.0,-1.0,0.14,-0.81,-0.49,46.0,37.0,6.0,-2.0,-0.07999999999999996,-3.0,-0.21,0.0,-1.0,0.0,4.0,0.3,-3.0,-1.0,10.0,-1.0,2.0,3.0,0.10000000000000003,-1.0,-0.10000000000000003,-2.0,0.06999999999999995,-1.0,10.0,1.0761904761904761,,2,0.0878559169502321,0.23175620272173947,0.019515618744995012,3.75,7.0,1.5,0.6771697968586555,2
931,0.24,4.0,1.0,1.0,-77.0,-0.040000000000000036,-3.0,-1.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.21999999999999997,0.02,1.0,-76.0,-26.0,-51.0,5.0,0.19000000000000006,1.0,0.08,6.0,-1.0,0.0,1.0,0.25,-2.0,-2.0,-2.0,-1.0,11.0,3.0,0.13999999999999996,8.0,0.6599999999999999,0.0,0.16999999999999998,0.0,-14.0,1.0828550141094437,,0,0.049372407657630124,0.06815468970214063,0.0865601904147413,2.452272727272727,2.625,3.4,0.17862532621666893,0
932,-0.42,-3.0,-2.0,-2.0,-45.0,-0.06999999999999995,-6.0,-1.0,-1.0,-1.0,0.0,-2.0,0.0,-1.0,-2.0,-0.43000000000000005,0.0,0.58,-50.0,-39.0,-6.0,-1.0,-0.02999999999999997,-2.0,-0.32999999999999996,4.0,0.0,0.0,1.0,-0.19999999999999996,6.0,2.0,-4.0,1.0,9.0,11.0,0.30000000000000004,-2.0,-0.13999999999999996,4.0,-0.37,1.0,-14.0,1.0740912965976905,,1,0.08749918010897524,0.03580941589763295,0.36826252042614555,3.4,1.65,5.75,0.5714733503178051,1
933,-1.46,-2.0,-2.0,-1.0,-19.0,0.009999999999999898,4.0,-3.0,2.0,1.0,-1.0,-2.0,-1.0,-2.0,0.0,0.09000000000000002,0.03,-1.6900000000000002,-26.0,-57.0,38.0,-12.0,-0.16000000000000003,-3.0,-0.3,2.0,0.0,0.0,-1.0,-0.13,-1.0,2.0,-1.0,0.0,1.0,2.0,0.08000000000000007,-1.0,-0.09999999999999998,6.0,0.67,-1.0,-6.0,1.0764912280701753,-1.58,2,0.09329259899750084,0.4400484737841712,0.024428333809712138,3.8,7.5,1.4705882352941178,0.714272080831347,2
934,0.44000000000000006,2.0,0.0,0.0,-55.0,-0.12,1.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,-4.0,0.30000000000000004,0.14,0.040000000000000036,-43.0,-39.0,-16.0,13.0,-0.10999999999999999,5.0,0.56,-2.0,-1.0,0.0,3.0,0.23000000000000004,2.0,-3.0,5.0,2.0,0.0,1.0,0.040000000000000036,-1.0,-0.06000000000000005,-1.0,0.14999999999999997,2.0,-10.0,1.068670792808724,,1,0.6809315825170721,0.008137266755742733,3.8921445152172396,9.0,1.0833333333333333,29.0,1.1043767602200554,1
935,0.9600000000000001,1.0,1.0,-1.0,75.0,0.08999999999999997,-1.0,2.0,-2.0,2.0,0.0,-1.0,0.0,3.0,-2.0,0.20000000000000007,0.06,0.41999999999999993,69.0,48.0,27.0,2.0,0.11000000000000004,1.0,0.17,0.0,0.0,0.0,5.0,0.019999999999999907,-2.0,1.0,3.0,1.0,8.0,6.0,0.15999999999999998,2.0,0.19999999999999996,0.0,0.25,1.0,16.0,1.0631313131313131,0.79,1,0.15664711769744677,0.01874736148400425,0.5825248321362804,4.5,1.3333333333333333,11.0,0.8782909320255483,1
936,-0.15,-2.0,0.0,0.0,-96.0,-0.17000000000000004,-2.0,1.0,0.0,-1.0,-2.0,1.0,0.0,-2.0,0.0,-0.19,0.04,-0.11,-93.0,-56.0,-40.0,-6.0,-0.21999999999999997,-3.0,-0.23,-17.0,0.0,0.0,10.0,0.010000000000000009,-2.0,-1.0,4.0,2.0,24.0,18.0,0.37999999999999995,6.0,0.38000000000000006,3.0,0.48,0.0,-24.0,1.0738095238095238,,2,0.06513755009220165,0.4556071275466181,0.02606094408588826,2.8,7.5,1.7142857142857144,0.7679002971204206,2
937,0.88,0.0,2.0,0.0,-35.0,-0.019999999999999907,-3.0,0.0,-1.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.91,-0.03,2.43,-36.0,-1.0,-34.0,-10.0,-0.2,-2.0,-0.22,-6.0,-1.0,0.0,1.0,0.030000000000000027,7.0,2.0,5.0,1.0,6.0,6.0,0.15999999999999998,0.0,0.0,2.0,-0.10000000000000009,3.0,-8.0,1.0444046471047435,,1,2.9181424837652385,0.005531121356695101,14.117916119440418,21.0,1.02,61.0,1.103653704634412,1
938,-0.43999999999999995,1.0,-3.0,-2.0,58.0,0.06000000000000005,-2.0,0.0,4.0,-1.0,0.0,2.0,-2.0,3.0,-2.0,-0.58,0.14,-0.41,65.0,40.0,18.0,14.0,0.22999999999999993,5.0,0.21000000000000002,11.0,-1.0,0.0,-3.0,-0.15000000000000002,-4.0,-2.0,-17.0,-1.0,4.0,-1.0,-0.040000000000000036,5.0,0.19999999999999996,0.0,0.0,-1.0,18.0,1.0903939129745581,,2,0.11726581046656921,0.19423437625945283,0.03938256239527262,3.1,4.4,1.85,0.4091171219451372,2
939,0.31999999999999995,4.0,1.0,0.0,18.0,0.010000000000000009,-3.0,2.0,-3.0,3.0,0.0,1.0,0.0,3.0,1.0,0.30999999999999994,0.01,0.32000000000000006,18.0,7.0,11.0,5.0,0.08999999999999997,1.0,-0.020000000000000018,-3.0,-1.0,0.0,7.0,0.42000000000000004,-7.0,-1.0,-9.0,0.0,12.0,11.0,0.30000000000000004,1.0,0.12000000000000005,0.0,-0.27,0.0,6.0,1.0644910644910646,,0,0.035696473595396024,0.05419338611899468,0.1300141683830093,2.25,2.75,3.9,0.2851919134044282,2
940,0.08000000000000002,5.0,1.0,0.0,-111.0,-0.07999999999999996,4.0,3.0,5.0,-1.0,4.0,2.0,0.0,3.0,2.0,-0.13999999999999996,0.22,1.4,-117.0,-73.0,-38.0,-7.0,-0.12,3.0,0.10999999999999999,5.0,-1.0,0.0,4.0,-0.20999999999999996,4.0,-2.0,0.0,-3.0,7.0,1.0,0.010000000000000009,6.0,0.6000000000000001,-2.0,0.33,1.0,-24.0,1.0839848107736931,,1,0.10816005068122725,0.017102038517585873,0.522679021364929,3.9,1.3844444444444444,9.5,0.8429779606886416,0
941,-0.10999999999999999,-2.0,1.0,1.0,-89.0,-0.04999999999999993,3.0,-1.0,-2.0,-1.0,2.0,-3.0,0.0,-1.0,-1.0,-0.12,0.009999999999999998,0.1,-96.0,-55.0,-34.0,-7.0,-0.22000000000000003,2.0,0.22,-3.0,0.0,0.0,0.0,0.41000000000000003,0.0,3.0,3.0,-1.0,-13.0,-13.0,-0.32999999999999996,0.0,0.06999999999999995,-3.0,-0.38,0.0,-18.0,1.0944444444444446,,0,0.07973789242191741,0.053425109535871755,0.13801748551933524,2.4,2.5,3.6,0.23499981594633154,0
942,0.31000000000000005,-4.0,1.0,0.0,-106.0,-0.14,-2.0,-1.0,-5.0,-6.0,2.0,0.0,0.0,-4.0,0.0,0.45000000000000007,-0.14,0.88,-103.0,-86.0,-20.0,-5.0,-0.12999999999999995,-4.0,-0.21,5.0,2.0,0.0,-2.0,-0.31,-1.0,0.0,3.0,-1.0,0.0,4.0,0.10000000000000003,-4.0,-0.5,0.0,-0.16999999999999998,1.0,-28.0,1.0896057347670252,,1,0.15600296173483216,0.011717190027341656,0.4600137544910888,4.376470588235295,1.3333333333333333,9.0,0.7873088211277086,0
943,0.83,9.0,1.0,1.0,144.0,0.22999999999999998,-4.0,-3.0,5.0,5.0,0.0,4.0,1.0,3.0,6.0,0.09999999999999999,0.73,-0.030000000000000006,147.0,63.0,81.0,9.0,0.3,4.0,0.21,6.0,1.0,0.0,6.0,0.16999999999999993,-2.0,-4.0,-15.0,0.0,14.0,10.0,0.26,4.0,0.19999999999999996,1.0,0.4,0.0,42.0,1.0823209718670077,,1,0.08437483969411261,0.02348923203743379,0.6009572235089072,3.2,1.5333333333333332,8.5,0.8246937553501352,1
944,0.7799999999999999,2.0,2.0,1.0,80.0,0.06999999999999995,-5.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.7799999999999999,,0.7,76.0,8.0,72.0,0.0,0.13,-1.0,-0.25,3.0,-2.0,0.0,2.0,0.31999999999999995,-3.0,0.0,-6.0,0.0,8.0,9.0,0.30000000000000004,-1.0,-0.06000000000000005,4.0,0.5,2.0,16.0,1.037803826653695,,1,5.161885481914052,0.004151873233185226,28.28083371394053,25.5,1.0151515151515151,74.0,1.1086414927963406,1
945,0.5900000000000001,7.0,2.0,3.0,-71.0,0.010000000000000009,1.0,1.0,1.0,1.0,4.0,2.0,0.0,5.0,2.0,0.47,0.12,0.9099999999999999,-88.0,-86.0,15.0,-2.0,0.050000000000000044,6.0,,0.0,-1.0,0.0,-1.0,-0.42,5.0,-2.0,-6.0,-5.0,4.0,1.0,0.040000000000000036,3.0,0.45999999999999996,-3.0,-0.16999999999999998,-1.0,-16.0,1.0714285714285714,,2,0.13399360785424846,0.38122004108281526,0.018363340610843,4.2,10.0,1.3636363636363638,0.8485386561047229,2
946,0.21000000000000002,-2.0,1.0,1.0,18.0,-0.009999999999999898,-1.0,-1.0,2.0,-2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.09999999999999998,0.12,0.51,25.0,-28.0,46.0,3.0,0.2,0.0,-0.06999999999999998,-2.0,-1.0,0.0,-1.0,-0.52,1.0,1.0,-3.0,-1.0,9.0,6.0,0.21999999999999997,3.0,0.28,-2.0,0.06,0.0,6.0,1.0739942528735633,,0,0.0696009386247014,0.04128726826655893,0.08387106998786578,2.4,2.9,3.2,0.14263947827037818,0
947,-0.7100000000000001,0.0,-3.0,-2.0,4.0,0.020000000000000018,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,-3.0,3.0,0.11000000000000001,-0.8199999999999998,-0.44999999999999996,1.0,5.0,-1.0,1.0,-0.12,2.0,0.09,7.0,0.0,0.0,-4.0,-0.3,2.0,-1.0,-1.0,0.0,-4.0,-1.0,-0.040000000000000036,-3.0,-0.14,6.0,0.0,1.0,2.0,1.0702702702702702,,1,0.11348178135152899,0.021801472924792845,0.29151792219679684,3.7,1.5,7.5,0.7170111771862809,0
948,-0.77,3.0,-1.0,0.0,42.0,0.039999999999999925,3.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,2.0,-0.6799999999999999,-0.09,-0.77,37.0,-7.0,49.0,-2.0,-0.14,2.0,0.15000000000000002,-2.0,0.0,0.0,1.0,0.09999999999999998,-5.0,-1.0,-6.0,-1.0,-15.0,-5.0,-0.21999999999999997,-10.0,-0.5,-3.0,0.10999999999999999,0.0,8.0,1.0632094943240453,,0,0.06543704547437348,0.08185620341405148,0.05737179177391518,2.375,4.0,2.55,0.2998245844522903,0
949,1.9900000000000002,8.0,4.0,2.0,100.0,0.15000000000000002,-1.0,1.0,2.0,0.0,3.0,5.0,0.0,4.0,4.0,0.42999999999999994,-0.020000000000000004,2.4499999999999997,87.0,35.0,65.0,5.0,0.21999999999999997,3.0,0.0,0.0,-2.0,0.0,-2.0,0.06999999999999995,4.0,-4.0,-11.0,-1.0,-6.0,-4.0,-0.10000000000000003,-2.0,-0.25,1.0,-0.16999999999999998,1.0,24.0,1.0747863247863247,1.58,1,0.14291439385875365,0.015092409387217311,0.6655122646461624,4.5,1.3,12.0,0.9256374540697454,1
950,0.020000000000000018,4.0,0.0,0.0,-90.0,-0.08999999999999997,2.0,-3.0,2.0,3.0,0.0,1.0,0.0,5.0,-1.0,-0.08999999999999997,0.12,0.32000000000000006,-90.0,-70.0,-20.0,9.0,0.13,1.0,0.2,1.0,1.0,0.0,2.0,0.030000000000000027,-7.0,-1.0,0.0,0.0,-9.0,-1.0,-0.010000000000000009,-8.0,-0.44,-2.0,-0.27999999999999997,0.0,-18.0,1.0776397515527951,,1,0.07648899347438659,0.04733375570420909,0.0665834458218693,2.8,2.3,3.5,0.21026908511657127,1
951,-0.9700000000000001,-3.0,-1.0,-1.0,72.0,0.050000000000000044,-6.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-5.0,2.0,-0.020000000000000004,-0.16,-1.16,79.0,44.0,28.0,4.0,0.010000000000000009,-4.0,-0.36,-1.0,0.0,0.0,-2.0,0.20999999999999996,-5.0,-1.0,-10.0,2.0,-3.0,-7.0,-0.18,4.0,0.15999999999999998,-4.0,-0.16999999999999998,0.0,18.0,1.0787526427061311,-0.79,0,0.038992502162768373,0.030847319063827875,0.11533679348904124,2.15,2.75,4.0,0.3181482052756802,0
952,-0.040000000000000036,-1.0,0.0,0.0,13.0,-0.010000000000000009,1.0,0.0,1.0,1.0,-2.0,0.0,0.0,0.0,-1.0,-0.05000000000000002,0.009999999999999995,-0.45999999999999996,18.0,0.0,13.0,0.0,-0.019999999999999962,1.0,-0.07999999999999999,-1.0,-2.0,0.0,-3.0,-0.13,-3.0,0.0,0.0,1.0,-3.0,-2.0,-0.07000000000000006,-1.0,-0.16000000000000003,2.0,0.25,-1.0,8.0,1.0831111111111111,,2,0.10436498926362485,0.385275875185561,0.02454418762084383,3.6,7.5,1.4880952380952381,0.7268651384483873,2
953,0.4,4.0,0.0,0.0,162.0,0.21000000000000008,-6.0,-2.0,2.0,-1.0,2.0,3.0,0.0,1.0,3.0,0.31999999999999995,0.08,-0.7,172.0,62.0,100.0,-2.0,-0.050000000000000044,1.0,0.06,5.0,-2.0,0.0,-3.0,0.30000000000000004,-5.0,-4.0,-20.0,-2.0,-8.0,-4.0,-0.12000000000000005,-4.0,-0.19999999999999996,0.0,-0.21999999999999997,-1.0,42.0,1.0712437467655684,,2,0.09689110383424751,0.06228770171925702,0.04107919181288751,3.1,3.4,2.2,0.21534475856546198,1
954,0.29000000000000004,6.0,0.0,0.0,-39.0,-0.010000000000000009,0.0,-1.0,1.0,2.0,4.0,0.0,0.0,5.0,1.0,0.17,0.12,0.52,-47.0,-66.0,27.0,-3.0,-0.04999999999999999,1.0,0.09999999999999998,0.0,-1.0,0.0,-10.0,-0.35,0.0,0.0,5.0,-3.0,-12.0,-13.0,-0.37999999999999995,1.0,0.06000000000000005,-1.0,-0.55,1.0,-10.0,1.0714285714285714,,1,0.4189912089984622,0.0190420417772771,2.8913425241045903,6.0,1.1666666666666667,21.0,1.1014980044088172,1
955,1.13,4.0,1.0,0.0,215.0,0.26,-3.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.32,0.030000000000000006,0.97,209.0,90.0,125.0,4.0,-0.029999999999999916,0.0,-0.25,1.0,-1.0,0.0,0.0,0.26999999999999996,-3.0,-1.0,-8.0,0.0,-4.0,-1.0,-0.040000000000000036,-3.0,-0.24,0.0,-0.34,1.0,46.0,1.0775954814416353,0.79,1,0.1598848055371951,0.025668822953781614,0.9487604989537666,4.225,1.3333333333333333,11.0,0.8989370106019628,0
956,-0.18000000000000005,0.0,0.0,0.0,-95.0,-0.17000000000000004,-6.0,3.0,2.0,1.0,-2.0,1.0,0.0,2.0,-2.0,-0.32,0.15,-0.42999999999999994,-94.0,-55.0,-40.0,-2.0,-0.08999999999999997,2.0,0.10999999999999999,-3.0,-1.0,0.0,0.0,-0.25,1.0,-1.0,-3.0,2.0,5.0,8.0,0.28,-3.0,-0.13999999999999996,0.0,0.10000000000000009,0.0,-24.0,1.0759877510751976,,1,0.05231285515100076,0.03852758751855618,0.19782183638551368,2.452272727272727,2.325,4.2,0.3501260331141524,1
957,0.24999999999999997,2.0,0.0,0.0,156.0,0.16000000000000003,0.0,1.0,2.0,1.0,2.0,-1.0,0.0,2.0,0.0,0.04000000000000001,0.21,0.6,147.0,70.0,86.0,-1.0,0.22000000000000003,1.0,-0.04999999999999999,0.0,0.0,0.0,-2.0,0.20000000000000007,-6.0,1.0,-2.0,-1.0,5.0,-2.0,-0.06000000000000005,7.0,0.6399999999999999,3.0,-0.56,1.0,32.0,1.0850991114149011,,1,0.3056754815159371,0.015791108105759438,2.297246993686138,6.0,1.1483516483516483,21.0,1.1029909640927595,1
958,0.009999999999999995,1.0,0.0,0.0,-97.0,-0.14,1.0,0.0,-4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06,-0.05,0.020000000000000004,-86.0,-62.0,-35.0,-6.0,-0.12,-3.0,-0.27,5.0,0.0,0.0,-3.0,-0.14,-5.0,0.0,5.0,0.0,1.0,-3.0,-0.10000000000000003,4.0,0.39999999999999997,1.0,-0.17000000000000004,0.0,-22.0,1.0880423725840962,,2,0.06780671696116769,0.14719601443879748,0.04282417581929722,2.55,4.333333333333334,2.15,0.38604117787603653,0
959,0.32,8.0,0.0,0.0,-18.0,-0.040000000000000036,0.0,0.0,1.0,4.0,0.0,4.0,0.0,3.0,5.0,0.31,0.0,0.13,-12.0,-22.0,4.0,-5.0,-0.030000000000000027,3.0,0.18,1.0,-3.0,0.0,2.0,-0.19000000000000006,2.0,-4.0,-15.0,1.0,2.0,3.0,0.08000000000000007,-1.0,-0.06000000000000005,-2.0,-0.23999999999999994,0.0,0.0,1.0812401883830456,,0,0.0630531081267565,0.0533103476256051,0.18835675410544828,2.4,2.45,3.9,0.29210006672301847,0
960,-0.3500000000000001,-2.0,0.0,0.0,-27.0,-0.040000000000000036,3.0,1.0,0.0,-2.0,0.0,0.0,-1.0,1.0,-3.0,0.47,-0.03,0.11999999999999988,-16.0,1.0,-28.0,-3.0,-0.19,0.0,-0.07999999999999999,1.0,0.0,0.0,-1.0,-0.09999999999999998,-1.0,0.0,0.0,0.0,-8.0,-7.0,-0.26,-1.0,-0.12000000000000005,-3.0,0.17000000000000004,0.0,-4.0,1.0797235023041474,-0.79,0,0.046774158851987734,0.052730170814510174,0.05292680358189153,2.5,2.8,3.1,0.10714285714285715,2
961,-0.07999999999999999,0.0,0.0,0.0,78.0,0.06999999999999995,4.0,1.0,1.0,3.0,-2.0,-1.0,0.0,0.0,0.0,0.08,-0.16,-0.16,81.0,10.0,68.0,8.0,0.22999999999999998,0.0,-0.07999999999999999,6.0,0.0,0.0,3.0,0.32,-6.0,-1.0,-1.0,2.0,2.0,-3.0,-0.15999999999999998,5.0,0.30000000000000004,0.0,0.0,0.0,18.0,1.092769803296119,,0,0.06735277139135881,0.034862213946031,0.1548487879261294,2.25,2.375,4.4,0.40116503780665325,0
962,-0.38,-3.0,-1.0,0.0,12.0,0.040000000000000036,0.0,-1.0,1.0,-1.0,0.0,-2.0,0.0,-4.0,1.0,-0.33999999999999997,-0.04,-0.75,1.0,9.0,3.0,4.0,0.06000000000000005,-2.0,-0.49,0.0,0.0,0.0,-5.0,0.36,1.0,0.0,1.0,0.0,-8.0,-6.0,-0.28,-2.0,-0.09000000000000002,3.0,,-1.0,2.0,1.0866192630898515,,2,0.09480789136503619,0.31914879864832696,0.02659786858335549,3.5,6.5,1.5454545454545454,0.6484599764061635,2
963,0.41,0.0,1.0,0.0,-37.0,-0.030000000000000027,-1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.4099999999999999,0.0,-0.4700000000000001,-40.0,-43.0,6.0,-3.0,0.19999999999999996,2.0,-0.07,7.0,-1.0,0.0,-1.0,-0.02999999999999997,-4.0,-2.0,-21.0,-2.0,1.0,-1.0,-0.040000000000000036,2.0,0.10000000000000003,0.0,0.0,-1.0,-8.0,1.0798160173160172,,2,0.0730971689053016,0.04484674489541071,0.02145138261757914,3.3,3.2,2.1538461538461537,0.2200767542876298,2
964,-0.04000000000000001,-1.0,-1.0,-1.0,25.0,0.06000000000000005,-4.0,0.0,1.0,2.0,-2.0,-1.0,0.0,-1.0,0.0,-0.09000000000000001,0.05,-0.22,13.0,38.0,-13.0,8.0,0.31999999999999995,2.0,0.04999999999999999,-6.0,0.0,0.0,2.0,0.29000000000000004,3.0,1.0,-6.0,1.0,6.0,6.0,0.24,0.0,0.0,1.0,0.15000000000000002,-1.0,4.0,1.092507352001023,,2,0.13036971685743495,0.280630473405648,0.018648535369547196,3.6,5.5,1.58,0.5506477804906902,2
965,-0.13,-5.0,0.0,0.0,-68.0,-0.050000000000000044,-2.0,1.0,3.0,-1.0,-2.0,-2.0,0.0,-3.0,-2.0,-0.26,0.13,-0.27999999999999997,-62.0,-41.0,-27.0,5.0,0.040000000000000036,-2.0,-0.27,1.0,0.0,0.0,-4.0,-0.10999999999999999,0.0,3.0,-3.0,2.0,-7.0,-6.0,-0.19999999999999996,-1.0,-0.10000000000000003,-3.0,-0.6,0.0,-8.0,1.0748462064251538,,2,0.06193271036382597,0.09921839878490002,0.04687463956032127,2.8,3.8,2.2,0.27555353756777584,1
